,date,open,close,high,low,volume,code,predict
352,2021/6/18,37.12,36.76,37.16,36.54,541650,600887,
353,2021/6/21,36.45,36.32,36.9,36.04,629716,600887,
354,2021/6/22,36.31,36.06,36.43,35.82,664192,600887,
355,2021/6/23,36.06,36.24,36.32,35.55,517081,600887,
356,2021/6/24,36.32,36.18,36.44,35.94,415574,600887,
357,2021/6/25,36.23,36.45,36.63,36.05,559363,600887,
358,2021/6/28,36.59,36.34,36.72,36.14,413454,600887,
359,2021/6/29,36.37,36.34,36.43,35.49,690032,600887,
360,2021/6/30,36.04,35.87,36.23,35.75,425036,600887,
361,2021/7/1,35.87,36.04,36.3,35.54,560796,600887,
362,2021/7/2,35.74,35.49,35.87,35.34,597686,600887,
363,2021/7/5,35.27,34.25,35.27,33.92,933621,600887,
364,2021/7/6,34.02,34.08,34.09,33.36,684527,600887,
365,2021/7/7,33.75,34.13,34.57,33.75,572179,600887,
366,2021/7/8,34.11,33.25,34.12,33.13,725358,600887,
367,2021/7/9,33.17,33.35,33.57,32.93,484672,600887,
368,2021/7/12,33.54,33.69,33.99,33.06,585304,600887,
369,2021/7/13,33.74,34.22,34.41,33.7,555923,600887,
370,2021/7/14,34.21,34.38,34.52,33.74,496999,600887,
371,2021/7/15,34.34,34.84,35.22,34.11,633774,600887,
372,2021/7/16,34.54,34.14,34.78,34.04,487822,600887,
373,2021/7/19,33.86,34.1,34.16,33.32,517250,600887,
374,2021/7/20,33.94,33.94,34.26,33.52,335041,600887,
375,2021/7/21,34.24,33.99,34.99,33.98,522746,600887,
376,2021/7/22,33.82,34.1,34.34,33.45,360339,600887,
377,2021/7/23,33.94,33.14,34.02,32.84,711142,600887,
378,2021/7/26,33.02,32.12,33.02,31.75,772598,600887,
379,2021/7/27,32.07,30.5,32.34,30.35,920812,600887,
380,2021/7/28,29.94,31.28,31.52,29.94,792441,600887,
381,2021/7/29,31.62,31.79,32.12,31.35,574561,600887,
382,2021/7/30,31.64,32.43,32.62,31.37,736198,600887,
383,2021/8/2,32.04,33.34,33.78,31.94,852607,600887,
384,2021/8/3,33.34,34.53,34.63,33.05,791602,600887,
385,2021/8/4,34.53,33.81,35.24,33.68,725125,600887,
386,2021/8/5,33.74,34.05,34.47,33.38,564779,600887,
387,2021/8/6,33.38,34.44,34.59,32.94,671175,600887,
388,2021/8/9,34.24,35.07,35.44,34.14,698724,600887,
389,2021/8/10,35.22,35.3,35.53,34.45,626778,600887,
390,2021/8/11,35.24,34.56,35.24,34.49,481853,600887,
391,2021/8/12,34.45,34.15,34.74,33.94,380129,600887,
392,2021/8/13,33.95,34.33,34.46,33.62,322322,600887,
393,2021/8/16,34.04,34.23,34.7,33.94,357175,600887,
394,2021/8/17,34.05,33.04,34.39,32.84,639479,600887,
395,2021/8/18,33.07,32.86,33.51,32.78,479234,600887,
396,2021/8/19,32.82,32.42,33.31,32.36,485709,600887,
397,2021/8/20,32.15,32.27,32.6,31.75,542965,600887,
398,2021/8/23,32.33,32.27,32.78,32.04,410183,600887,
399,2021/8/24,32.29,32.34,32.51,31.93,484693,600887,
400,2021/8/25,32.35,32.71,32.97,32.24,454908,600887,
401,2021/8/26,32.89,32.14,32.99,32.04,406193,600887,
402,2021/8/27,32.15,32.54,33.2,32.13,519851,600887,
403,2021/8/30,32.54,32.17,32.54,31.64,506966,600887,
404,2021/8/31,33.24,33.05,34.63,33.04,1489085,600887,
405,2021/9/1,33.25,35.22,35.34,32.95,1501487,600887,
406,2021/9/2,35.42,35.06,35.63,34.67,878719,600887,
407,2021/9/3,34.8,35.2,36.11,34.37,968685,600887,
408,2021/9/6,35.56,35.62,36.72,35.4,936044,600887,
409,2021/9/7,35.57,35.49,35.79,35.12,520930,600887,
410,2021/9/8,35.41,35.22,35.61,34.88,498619,600887,
411,2021/9/9,35.3,35.05,35.54,34.77,455495,600887,
412,2021/9/10,35.15,35.44,35.69,35.05,619567,600887,
413,2021/9/13,35.04,34.84,35.24,34.42,538387,600887,
414,2021/9/14,34.83,34.51,35.53,34.34,419986,600887,
415,2021/9/15,34.27,33.85,34.52,33.71,471074,600887,
416,2021/9/16,34.03,34.09,34.43,33.39,570875,600887,
417,2021/9/17,33.94,34.53,34.84,33.54,605392,600887,
418,2021/9/22,33.96,34.39,34.73,33.84,385697,600887,
419,2021/9/23,34.4,34.75,35.31,34.4,479401,600887,
420,2021/9/24,34.89,36.12,36.37,34.89,1082678,600887,
421,2021/9/27,36.15,36.32,37.54,36.14,1178532,600887,
422,2021/9/28,35.96,36.59,36.95,35.44,725527,600887,
423,2021/9/29,36.65,36.74,37.1,35.98,705906,600887,
424,2021/9/30,36.98,36.74,37.55,36.59,621512,600887,
425,2021/10/8,36.74,38.66,39,36.54,1353739,600887,
426,2021/10/11,38.7,38.51,39.28,37.96,762082,600887,
427,2021/10/12,38.19,37.83,38.37,37.42,788198,600887,
428,2021/10/13,37.84,38.65,39.13,37.24,834299,600887,
429,2021/10/14,38.49,38.06,38.8,37.64,481882,600887,
430,2021/10/15,37.55,38.12,39.57,37.55,769866,600887,
431,2021/10/18,38.05,37.64,38.06,36.42,733907,600887,
432,2021/10/19,38.04,37.33,38.33,37.21,612948,600887,
433,2021/10/20,37.73,37.04,38.04,36.92,465366,600887,
434,2021/10/21,36.89,37.22,37.79,36.83,439581,600887,
435,2021/10/22,37.53,38.93,39.34,37.35,998407,600887,
436,2021/10/25,39.04,39.54,40.22,38.89,902664,600887,
437,2021/10/26,39.54,39.6,40.03,39.04,462935,600887,
438,2021/10/27,39.44,39.32,39.68,38.76,473781,600887,
439,2021/10/28,39.64,39.8,40.54,38.92,872673,600887,
440,2021/10/29,41.14,42.04,42.36,40.62,1638028,600887,
441,2021/11/1,42.15,41.6,42.21,41.04,848549,600887,
442,2021/11/2,41.6,42.02,42.62,41.39,825864,600887,
443,2021/11/3,42.26,40.85,42.3,40.84,770080,600887,
444,2021/11/4,41.19,41.9,42.88,41.17,962174,600887,
445,2021/11/5,41.58,42.28,43.29,41.4,781149,600887,
446,2021/11/8,42.19,41.54,42.44,41.46,497788,600887,
447,2021/11/9,41.7,41.27,42.19,41.04,523558,600887,
448,2021/11/10,40.04,40.04,40.68,38.89,1309935,600887,
449,2021/11/11,40.64,41.24,41.42,40.11,805639,600887,
450,2021/11/12,41.53,41.04,41.74,40.69,588425,600887,
451,2021/11/15,41.19,41.32,41.74,40.74,531826,600887,
452,2021/11/16,41.62,41.32,41.89,40.94,420336,600887,
453,2021/11/17,41.32,40.48,41.32,40.29,452897,600887,
454,2021/11/18,40.37,40.24,40.51,39.89,353422,600887,
455,2021/11/19,40.16,39.89,40.45,39.59,542644,600887,
456,2021/11/22,40,39.27,40.14,39.11,939970,600887,
457,2021/11/23,39.04,39.12,39.38,38.4,946723,600887,
458,2021/11/24,39.03,38.97,39.49,38.64,947850,600887,
459,2021/11/25,39.24,39.36,39.64,38.95,774824,600887,
460,2021/11/26,39.07,38.23,39.23,38.2,689088,600887,
461,2021/11/29,37.98,38.78,38.78,37.64,680315,600887,
462,2021/11/30,38.72,38.21,38.78,37.94,621621,600887,
463,2021/12/1,38.04,37.74,38.54,37.37,602305,600887,
464,2021/12/2,37.94,37.42,37.95,37.38,505978,600887,
465,2021/12/3,37.5,38.94,39.24,37.36,931968,600887,
466,2021/12/6,38.92,38.86,39.17,38.32,510721,600887,
467,2021/12/7,39.17,39.02,39.17,38.62,562003,600887,39.079643
468,2021/12/8,39.04,40.13,40.19,38.79,803770,600887,38.836113
469,2021/12/9,40.04,40.45,41.04,39.82,782157,600887,38.95427
470,2021/12/10,41.13,41.33,41.55,40.57,863005,600887,38.525265
471,2021/12/13,41.32,41.34,42.96,41.05,940524,600887,38.82481
472,2021/12/14,41.12,41.01,41.75,40.72,531450,600887,38.817802
473,2021/12/15,40.69,40.43,41.17,40.15,430415,600887,38.92831
474,2021/12/16,40.24,40.39,40.52,39.77,479451,600887,39.0103
475,2021/12/17,40.33,40,40.38,39.63,453662,600887,38.97392
476,2021/12/20,39.82,39.99,40.41,39.75,526150,600887,39.2357
477,2021/12/21,40.07,40.6,41.04,40.04,483054,600887,39.320637
478,2021/12/22,40.55,40.59,41,40.23,322357,600887,39.593323
479,2021/12/23,40.44,40.53,40.94,40.21,294106,600887,39.680515
480,2021/12/24,40.46,41.41,41.46,40.37,510442,600887,39.7681
481,2021/12/27,41.43,40.99,41.43,40.19,483820,600887,39.994995
482,2021/12/28,40.92,40.94,41.14,40.31,363249,600887,39.92079
483,2021/12/29,40.85,40.14,41.07,39.94,425102,600887,39.944103
484,2021/12/30,40.19,40.4,40.64,39.99,292045,600887,39.92096
485,2021/12/31,40.34,40.5,40.8,39.86,352183,600887,39.472073
486,2022/1/3,,,,,,,39.610893
487,2022/1/4,,,,,,,39.567165
